subgraph_id,source,label,num_nodes,num_edges,density,mean_degree,mean_strength,mean_clustering,num_connected_components,ph_num_nodes_used,ph_dim0_count,ph_dim0_finite_count,ph_dim0_mean_lifetime,ph_dim0_max_lifetime,ph_dim0_total_persistence,ph_dim1_count,ph_dim1_finite_count,ph_dim1_mean_lifetime,ph_dim1_max_lifetime,ph_dim1_total_persistence,ph_dim2_count,ph_dim2_finite_count,ph_dim2_mean_lifetime,ph_dim2_max_lifetime,ph_dim2_total_persistence,ph_dim1_landscape_l1,ph_dim1_landscape_max,distance_matrix_mean,distance_matrix_std,complex_group,size_bin,match_score,target_density,target_mean_degree,target_mean_strength
matched_random_195_0,matched_random,0,9.0,9.0,0.25,2.0,1.1131851851853332,0.2538482131680586,1.0,9,9.0,8.0,0.4746666606515646,0.653333306312561,3.797333285212517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7652016460905186,0.36685802593199723,group_195,large,1.5894776635957235,1.0,147.11111111111111,6.535037037036889
matched_random_195_1,matched_random,0,9.0,9.0,0.25,2.0,0.4408888888888889,0.0,1.0,9,9.0,8.0,0.7520000040531158,1.0,6.016000032424927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8399012345679013,0.33288042665258244,group_195,large,1.694619191965922,1.0,147.11111111111111,6.535037037036889
matched_random_195_2,matched_random,0,9.0,10.0,0.2777777777777778,2.2222222222222223,0.8144444444446666,0.09646819145311467,1.0,9,9.0,8.0,0.611625000834465,1.0,4.89300000667572,1.0,1.0,0.14933335781097412,0.14933335781097412,0.14933335781097412,0.0,0.0,0.0,0.0,0.0,5.332006067564695,0.10454913857969984,0.7983950617283704,0.3329582915303601,group_195,large,1.6633048272645503,1.0,147.11111111111111,6.535037037036889
matched_random_196_0,matched_random,0,9.0,8.0,0.2222222222222222,1.7777777777777777,0.8348148148148888,0.0,1.0,9,9.0,8.0,0.5304166749119759,0.8993333578109741,4.243333399295807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79613168724279,0.34340860447420063,group_196,large,1.6382560383174642,0.9722222222222222,141.33333333333334,5.526666666666222
matched_random_196_1,matched_random,0,9.0,8.0,0.2222222222222222,1.7777777777777777,0.9096296296295555,0.0,1.0,9,9.0,8.0,0.4883333295583725,0.8946666717529297,3.90666663646698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7878189300411605,0.35161858173542127,group_196,large,1.6129265261118826,0.9722222222222222,141.33333333333334,5.526666666666222
matched_random_196_2,matched_random,0,9.0,10.0,0.2777777777777778,2.2222222222222223,0.8156296296294889,0.18975354792627078,2.0,9,9.0,8.0,0.6100416593253613,1.0,4.88033327460289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7982633744856124,0.3298743981616992,group_196,large,1.5877441943388777,0.9722222222222222,141.33333333333334,5.526666666666222
matched_random_197_0,matched_random,0,4.0,3.0,0.5,1.5,0.5043333333335,0.0,1.0,4,4.0,3.0,0.6637777785460154,0.831333339214325,1.9913333356380463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6239166666666249,0.40665648040515273,group_197,small,0.6188900709221526,0.5,70.5,0.8111666666670001
matched_random_197_1,matched_random,0,4.0,3.0,0.5,1.5,0.5816666666665,0.0,1.0,4,4.0,3.0,0.6122222244739532,0.7146666646003723,1.8366666734218597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604583333333375,0.39343888943805366,group_197,small,0.5380106382983725,0.5,70.5,0.8111666666670001
matched_random_197_2,matched_random,0,4.0,3.0,0.5,1.5,0.4798333333331499,0.0,1.0,4,4.0,3.0,0.6801111002763113,0.9786666631698608,2.0403333008289337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6300416666667125,0.41245189744783656,group_197,small,0.5866524822700203,0.5,70.5,0.8111666666670001
matched_random_198_0,matched_random,0,5.0,4.0,0.4,1.6,1.0549333333336,0.0,1.0,5,5.0,4.0,0.3406666684895754,0.4580000042915344,1.3626666739583015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58901333333328,0.4202793407564821,group_198,medium,1.2244901836724345,0.9,77.8,2.8863999999996
matched_random_198_1,matched_random,0,5.0,4.0,0.4,1.6,0.8797333333332,0.0,1.0,5,5.0,4.0,0.45016666501760483,0.6299999952316284,1.8006666600704193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62405333333336,0.3999648615677167,group_198,medium,1.202926420769236,0.9,77.8,2.8863999999996
matched_random_198_2,matched_random,0,5.0,6.0,0.6,2.4,1.5209333333339998,0.6087754472707017,2.0,5,5.0,4.0,0.4690000042319298,1.0,1.8760000169277191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49581333333320005,0.3808337646095897,group_198,medium,1.0789817020917813,0.9,77.8,2.8863999999996
matched_random_199_0,matched_random,0,7.0,6.0,0.2857142857142857,1.7142857142857142,0.6554285714285715,0.16802512874653402,2.0,7,7.0,6.0,0.6717222183942795,1.0,4.030333310365677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7635102040816327,0.3620017232394144,group_199,medium,1.5527261152724705,0.9523809523809523,59.0,5.301714285714286
matched_random_199_1,matched_random,0,7.0,7.0,0.3333333333333333,2.0,0.8935238095239999,0.27221813875451123,1.0,7,7.0,6.0,0.5673888822396597,1.0,3.4043332934379578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7294965986394285,0.37237744562015124,group_199,medium,1.5957911840188126,0.9523809523809523,59.0,5.301714285714286
matched_random_199_2,matched_random,0,7.0,8.0,0.38095238095238093,2.2857142857142856,1.097904761904857,0.1520864646047429,1.0,7,6.0,5.0,0.5558000028133392,1.0,2.779000014066696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7002993197278775,0.40288831493099275,group_199,medium,1.4079272462946437,0.9523809523809523,59.0,5.301714285714286
matched_random_200_0,matched_random,0,7.0,6.0,0.2857142857142857,1.7142857142857142,1.0075238095237142,0.16544394190629103,2.0,7,7.0,6.0,0.46783334016799927,1.0,2.8070000410079956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7132108843537551,0.3917835008481941,group_200,medium,1.5447832484422457,1.0,63.857142857142854,5.717619047618571
matched_random_200_1,matched_random,0,7.0,6.0,0.2857142857142857,1.7142857142857142,0.9200000000002858,0.170730582046898,2.0,7,7.0,6.0,0.5157222151756287,1.0,3.094333291053772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257142857142449,0.3905966945300579,group_200,medium,1.6562878536044563,1.0,63.857142857142854,5.717619047618571
matched_random_200_2,matched_random,0,7.0,6.0,0.2857142857142857,1.7142857142857142,0.5291428571425715,0.0,1.0,7,7.0,6.0,0.6913333286841711,0.9369999766349792,4.147999972105026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7815510204082041,0.358074477304857,group_200,medium,1.6754309746288563,1.0,63.857142857142854,5.717619047618571
matched_random_201_0,matched_random,0,8.0,7.0,0.25,1.75,1.103,0.0,1.0,8,8.0,7.0,0.36971427713121685,0.5036666393280029,2.587999939918518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.737125,0.38164256428627946,group_201,medium,1.5633432141556518,1.0,142.125,5.643333333333251
matched_random_201_1,matched_random,0,8.0,9.0,0.32142857142857145,2.25,1.2604166666665,0.3298969600902478,1.0,8,8.0,7.0,0.4445238155978067,0.8403333425521851,3.1116667091846466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7174479166666875,0.37325817332507527,group_201,medium,1.6091391057106503,1.0,142.125,5.643333333333251
matched_random_201_2,matched_random,0,8.0,7.0,0.25,1.75,0.8145833333335,0.0,1.0,8,8.0,7.0,0.5345238149166107,0.6349999904632568,3.741666704416275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7731770833333125,0.3503029540465412,group_201,medium,1.6074146558257834,1.0,142.125,5.643333333333251
matched_random_202_0,matched_random,0,9.0,8.0,0.2222222222222222,1.7777777777777777,0.7711851851855556,0.0,2.0,9,9.0,8.0,0.594291664659977,1.0,4.754333317279816,1.0,1.0,0.22466665506362915,0.22466665506362915,0.22466665506362915,0.0,0.0,0.0,0.0,0.0,8.021810970694602,0.1572904111900903,0.8032016460904937,0.3387452384432243,group_202,large,1.5200521875167463,0.8611111111111112,174.11111111111111,5.389629629629334
matched_random_202_1,matched_random,0,9.0,10.0,0.2777777777777778,2.2222222222222223,1.0160740740737777,0.2298123489912525,1.0,9,9.0,8.0,0.5238749980926514,0.6489999890327454,4.190999984741211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.775991769547358,0.3373338578018639,group_202,large,1.4567111421324368,0.8611111111111112,174.11111111111111,5.389629629629334
matched_random_202_2,matched_random,0,9.0,8.0,0.2222222222222222,1.7777777777777777,0.9829629629633333,0.17860709543217157,2.0,9,9.0,8.0,0.5239166617393494,1.0,4.191333293914795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7796707818929629,0.3522574835091058,group_202,large,1.4616137568271466,0.8611111111111112,174.11111111111111,5.389629629629334
matched_random_203_0,matched_random,0,7.0,6.0,0.2857142857142857,1.7142857142857142,0.9393333333331428,0.0,1.0,7,7.0,6.0,0.45205555359522503,0.6666666865348816,2.71233332157135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7229523809524082,0.3793065937516535,group_203,medium,1.0474190547048055,0.6190476190476191,243.71428571428572,2.9799047619045718
matched_random_203_1,matched_random,0,7.0,9.0,0.42857142857142855,2.5714285714285716,1.652095238095143,0.38961214363638424,2.0,7,7.0,6.0,0.4103333366413911,1.0,2.4620000198483467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6211292517006939,0.4045120002554575,group_203,medium,0.6612692550340806,0.6190476190476191,243.71428571428572,2.9799047619045718
matched_random_203_2,matched_random,0,7.0,6.0,0.2857142857142857,1.7142857142857142,1.0633333333334285,0.0,1.0,7,7.0,6.0,0.3797222251693408,0.54666668176651,2.2783333510160446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052380952380816,0.39481636134243325,group_203,medium,1.1189371155223682,0.6190476190476191,243.71428571428572,2.9799047619045718
matched_random_204_0,matched_random,0,3.0,1.0,0.3333333333333333,0.6666666666666666,0.359777777778,0.0,2.0,3,3.0,2.0,0.7301666736602783,1.0,1.4603333473205566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5467407407406666,0.43887287671995834,group_204,small,0.42131440588853847,0.3333333333333333,317.0,0.5297777777780001
matched_random_204_1,matched_random,0,3.0,1.0,0.3333333333333333,0.6666666666666666,0.16577777777799999,0.0,2.0,3,3.0,2.0,0.8756666779518127,1.0,1.7513333559036255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6114074074073333,0.4427982228035125,group_204,small,0.5648412197686646,0.3333333333333333,317.0,0.5297777777780001
matched_random_204_2,matched_random,0,3.0,1.0,0.3333333333333333,0.6666666666666666,0.328,0.0,2.0,3,3.0,2.0,0.7540000081062317,1.0,1.5080000162124634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5573333333333333,0.4372316955065764,group_204,small,0.4436284612690621,0.3333333333333333,317.0,0.5297777777780001
matched_random_205_0,matched_random,0,3.0,2.0,0.6666666666666666,1.3333333333333333,0.7159999999999999,0.0,1.0,3,3.0,2.0,0.46300001442432404,0.5096666812896729,0.9260000288486481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42800000000000005,0.3678059740786099,group_205,small,0.9554350211675677,1.0,371.3333333333333,1.2948888888893333
matched_random_205_1,matched_random,0,3.0,2.0,0.6666666666666666,1.3333333333333333,0.7491111111113334,0.0,1.0,3,3.0,2.0,0.43816666305065155,0.5429999828338623,0.8763333261013031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4169629629628889,0.37225994649447947,group_205,small,0.8221444734509149,1.0,371.3333333333333,1.2948888888893333
matched_random_205_2,matched_random,0,3.0,2.0,0.6666666666666666,1.3333333333333333,0.7348888888886668,0.0,1.0,3,3.0,2.0,0.44883333146572113,0.44999998807907104,0.8976666629314423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42170370370377774,0.3659545760264264,group_205,small,0.7693935359625195,1.0,371.3333333333333,1.2948888888893333
matched_random_206_0,matched_random,0,3.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,2.0,3,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,group_206,small,0.5669927499580707,0.3333333333333333,439.3333333333333,0.4251111111113333
matched_random_206_1,matched_random,0,3.0,1.0,0.3333333333333333,0.6666666666666666,0.20088888888866666,0.0,2.0,3,3.0,2.0,0.8493333458900452,1.0,1.6986666917800903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5997037037037778,0.43962982308337767,group_206,small,0.2439490810997532,0.3333333333333333,439.3333333333333,0.4251111111113333
matched_random_206_2,matched_random,0,3.0,1.0,0.3333333333333333,0.6666666666666666,0.30688888888866667,0.0,2.0,3,3.0,2.0,0.7698333263397217,1.0,1.5396666526794434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5643703703704445,0.4366354934997953,group_206,small,0.47102950598594434,0.3333333333333333,439.3333333333333,0.4251111111113333
matched_random_207_0,matched_random,0,5.0,5.0,0.5,2.0,0.9585333333328,0.0,1.0,5,5.0,4.0,0.5104166716337204,0.5616666674613953,2.0416666865348816,1.0,1.0,0.43800002336502075,0.43800002336502075,0.43800002336502075,0.0,0.0,0.0,0.0,0.0,15.638962495787025,0.3066463234468043,0.60829333333344,0.3738140395674792,group_207,medium,1.1071126133264402,0.9,299.2,2.3853333333332
matched_random_207_1,matched_random,0,5.0,4.0,0.4,1.6,0.8391999999996,0.0,1.0,5,5.0,4.0,0.4755000099539757,0.5416666865348816,1.9020000398159027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6321600000000801,0.39277817454636177,group_207,medium,1.1555362838261434,0.9,299.2,2.3853333333332
matched_random_207_2,matched_random,0,5.0,7.0,0.7,2.8,1.1824,0.2676978258266226,1.0,5,5.0,4.0,0.5144999921321869,0.5953333377838135,2.0579999685287476,1.0,1.0,0.3993333578109741,0.3993333578109741,0.3993333578109741,0.0,0.0,0.0,0.0,0.0,14.258354047889926,0.2795755695664692,0.56352,0.34024678729806423,group_207,medium,1.0779671820961454,0.9,299.2,2.3853333333332
matched_random_208_0,matched_random,0,8.0,9.0,0.32142857142857145,2.25,1.19125,0.23335853601503026,1.0,8,8.0,7.0,0.453190484217235,0.6140000224113464,3.172333389520645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72609375,0.36252470446830465,group_208,medium,1.5013878739163613,1.0,284.875,4.80675000000025
matched_random_208_1,matched_random,0,8.0,9.0,0.32142857142857145,2.25,1.0536666666669998,0.297878083044166,1.0,8,8.0,7.0,0.5384761818817684,1.0,3.7693332731723785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.743291666666625,0.36000013261960856,group_208,medium,1.5844206462188486,1.0,284.875,4.80675000000025
matched_random_208_2,matched_random,0,8.0,7.0,0.25,1.75,0.8285,0.0,1.0,8,8.0,7.0,0.5265714270727975,0.671999990940094,3.6859999895095825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7714375,0.35264687087538416,group_208,medium,1.6781208849273292,1.0,284.875,4.80675000000025
matched_random_209_0,matched_random,0,8.0,10.0,0.35714285714285715,2.5,1.44241666666675,0.3669940910862436,2.0,8,8.0,7.0,0.513095246894019,1.0,3.591666728258133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6946979166666563,0.37274051108885964,group_209,medium,1.334585844627937,0.9285714285714286,213.875,4.03766666666775
matched_random_209_1,matched_random,0,8.0,9.0,0.32142857142857145,2.25,1.04033333333335,0.21319641203179118,1.0,8,8.0,7.0,0.5473809508340699,0.9643333554267883,3.8316666558384895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449583333333312,0.37185299654792225,group_209,medium,1.4476739885215442,0.9285714285714286,213.875,4.03766666666775
matched_random_209_2,matched_random,0,8.0,9.0,0.32142857142857145,2.25,1.0141666666665,0.12004717156337028,1.0,8,8.0,7.0,0.5346666659627642,0.7200000286102295,3.7426666617393494,1.0,1.0,0.41233330965042114,0.41233330965042114,0.41233330965042114,0.0,0.0,0.0,0.0,0.0,14.722522423275418,0.28867691026030223,0.7482291666666875,0.35020199962048465,group_209,medium,1.3822668442345183,0.9285714285714286,213.875,4.03766666666775
matched_random_210_0,matched_random,0,9.0,13.0,0.3611111111111111,2.888888888888889,1.396740740740889,0.3358898252949781,1.0,9,9.0,8.0,0.5271666701883078,1.0,4.217333361506462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7336954732510123,0.38109418742803713,group_210,large,1.3822914539520672,0.9166666666666666,193.66666666666666,4.6371851851859995
matched_random_210_1,matched_random,0,9.0,12.0,0.3333333333333333,2.6666666666666665,1.521111111111111,0.32056829304162776,1.0,9,9.0,8.0,0.3513333359733224,0.5180000066757202,2.810666687786579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7198765432098765,0.3712963810637984,group_210,large,1.4268519857062583,0.9166666666666666,193.66666666666666,4.6371851851859995
matched_random_210_2,matched_random,0,9.0,10.0,0.2777777777777778,2.2222222222222223,1.3094814814815556,0.0,1.0,9,9.0,8.0,0.39695833437144756,0.6153333187103271,3.1756666749715805,2.0,2.0,0.5341666787862778,0.5446666777133942,1.0683333575725555,0.0,0.0,0.0,0.0,0.0,37.42459581112302,0.38132425871038506,0.7433909465020494,0.36576392721674233,group_210,large,1.3960886638132166,0.9166666666666666,193.66666666666666,4.6371851851859995
matched_random_211_0,matched_random,0,7.0,8.0,0.38095238095238093,2.2857142857142856,1.1451428571428572,0.1751733404183438,1.0,7,7.0,6.0,0.48416667183240253,0.7250000238418579,2.9050000309944153,1.0,1.0,0.4363333582878113,0.4363333582878113,0.4363333582878113,0.0,0.0,0.0,0.0,0.0,15.579453566003714,0.3054794816863474,0.6935510204081633,0.3672030063199864,group_211,medium,1.2992212475554703,0.9523809523809523,236.85714285714286,3.7351428571437144
matched_random_211_1,matched_random,0,7.0,7.0,0.3333333333333333,2.0,1.0220952380954287,0.0,2.0,7,7.0,6.0,0.5414444506168365,1.0,3.2486667037010193,2.0,2.0,0.4130000025033951,0.5003333389759064,0.8260000050067902,0.0,0.0,0.0,0.0,0.0,25.43391689720093,0.35028623449858504,0.7111292517006531,0.3706264649094625,group_211,medium,1.3677207852965665,0.9523809523809523,236.85714285714286,3.7351428571437144
matched_random_211_2,matched_random,0,7.0,8.0,0.38095238095238093,2.2857142857142856,1.1864761904765717,0.17493897947353262,1.0,7,7.0,6.0,0.4494999945163727,0.5923333168029785,2.696999967098236,1.0,1.0,0.2996666431427002,0.2996666431427002,0.2996666431427002,0.0,0.0,0.0,0.0,0.0,10.69971493915073,0.2097983321402105,0.687646258503347,0.37030614538092604,group_211,medium,1.3424374504303778,0.9523809523809523,236.85714285714286,3.7351428571437144
matched_random_212_0,matched_random,0,4.0,2.0,0.3333333333333333,1.0,0.2056666666665,0.0,2.0,4,4.0,3.0,0.8628888924916586,1.0,2.5886666774749756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698583333333375,0.42461439205994334,group_212,small,0.8826719160106653,0.3333333333333333,31.75,0.7969999999999999
matched_random_212_1,matched_random,0,4.0,2.0,0.3333333333333333,1.0,0.6606666666665,0.0,2.0,4,4.0,3.0,0.5595555504163107,1.0,1.6786666512489319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5848333333333751,0.43403171287101894,group_212,small,0.18357742782168893,0.3333333333333333,31.75,0.7969999999999999
matched_random_212_2,matched_random,0,4.0,2.0,0.3333333333333333,1.0,0.37266666666650006,0.0,2.0,4,4.0,3.0,0.7515555421511332,1.0,2.2546666264533997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568333333333749,0.408784512644226,group_212,small,0.5739396325460984,0.3333333333333333,31.75,0.7969999999999999
matched_random_213_0,matched_random,0,4.0,3.0,0.5,1.5,0.7288333333329999,0.0,1.0,4,4.0,3.0,0.5141111214955648,0.6666666865348816,1.5423333644866943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56779166666675,0.39822651766928546,group_213,small,0.7504244968852288,0.6666666666666666,33.75,1.4643333333339998
matched_random_213_1,matched_random,0,4.0,4.0,0.6666666666666666,2.0,1.5801666666665002,0.570078375703742,1.0,4,4.0,3.0,0.19877777993679047,0.20666666328907013,0.5963333398103714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354958333333375,0.38240777528340864,group_213,small,0.3679920074860532,0.6666666666666666,33.75,1.4643333333339998
matched_random_213_2,matched_random,0,4.0,3.0,0.5,1.5,0.814166666667,0.0,1.0,4,4.0,3.0,0.45722223321596783,0.5440000295639038,1.3716666996479034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54645833333325,0.3957794327337161,group_213,small,0.6402981173753111,0.6666666666666666,33.75,1.4643333333339998
matched_random_214_0,matched_random,0,3.0,2.0,0.6666666666666666,1.3333333333333333,0.6186666666666666,0.0,1.0,3,3.0,2.0,0.5360000133514404,0.6666666865348816,1.0720000267028809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46044444444444443,0.38142966926109895,group_214,small,0.3683492063494285,1.0,23.333333333333332,0.6122222222220001
matched_random_214_1,matched_random,0,3.0,2.0,0.6666666666666666,1.3333333333333333,0.5313333333333333,0.0,1.0,3,3.0,2.0,0.6015000194311142,0.7076666951179504,1.2030000388622284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4895555555555555,0.3851857656691191,group_214,small,0.4713650793648572,1.0,23.333333333333332,0.6122222222220001
matched_random_214_2,matched_random,0,3.0,2.0,0.6666666666666666,1.3333333333333333,0.5104444444446666,0.0,1.0,3,3.0,2.0,0.6171666532754898,0.7699999809265137,1.2343333065509796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4965185185184445,0.39415664339652134,group_214,small,0.4636825396820953,1.0,23.333333333333332,0.6122222222220001
matched_random_215_0,matched_random,0,4.0,3.0,0.5,1.5,0.8685,0.0,1.0,4,4.0,3.0,0.42100000381469727,0.4480000138282776,1.2630000114440918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532875,0.3971292448974017,group_215,small,0.975873221215867,1.0,35.0,1.288333333333
matched_random_215_1,matched_random,0,4.0,3.0,0.5,1.5,0.6363333333335,0.0,1.0,4,4.0,3.0,0.5757777790228525,1.0,1.7273333370685577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.590916666666625,0.4298154238869577,group_215,small,1.027508778414084,1.0,35.0,1.288333333333
matched_random_215_2,matched_random,0,4.0,3.0,0.5,1.5,0.8788333333330001,0.0,1.0,4,4.0,3.0,0.4141111175219218,0.6666666865348816,1.2423333525657654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53029166666675,0.413986092006721,group_215,small,1.0178525226391506,1.0,35.0,1.288333333333
matched_random_216_0,matched_random,0,7.0,7.0,0.3333333333333333,2.0,0.8282857142857143,0.0,1.0,7,7.0,6.0,0.5922222236792246,0.734000027179718,3.553333342075348,1.0,1.0,0.45233333110809326,0.45233333110809326,0.45233333110809326,0.0,0.0,0.0,0.0,0.0,16.150738866282044,0.31668115424082444,0.7388163265306122,0.3557432260887617,group_216,medium,1.5482096195839095,1.0,417.7142857142857,3.9102857142859997
matched_random_216_1,matched_random,0,7.0,6.0,0.2857142857142857,1.7142857142857142,0.9033333333334286,0.0,1.0,7,7.0,6.0,0.47305554648240405,0.6029999852180481,2.8383332788944244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7280952380952245,0.37273497359949764,group_216,medium,1.547908535000642,1.0,417.7142857142857,3.9102857142859997
matched_random_216_2,matched_random,0,7.0,6.0,0.2857142857142857,1.7142857142857142,0.6573333333334287,0.0,1.0,7,7.0,6.0,0.6165555566549301,1.0,3.6993333399295807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7632380952380817,0.3614511819265549,group_216,medium,1.5776458043361523,1.0,417.7142857142857,3.9102857142859997
matched_random_217_0,matched_random,0,3.0,2.0,0.6666666666666666,1.3333333333333333,0.6788888888886667,0.0,1.0,3,3.0,2.0,0.4908333420753479,0.5490000247955322,0.9816666841506958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44037037037044446,0.3699652117260703,group_217,small,0.8077780117206126,1.0,53.666666666666664,1.206222222222
matched_random_217_1,matched_random,0,3.0,2.0,0.6666666666666666,1.3333333333333333,1.0531111111113332,0.0,1.0,3,3.0,2.0,0.21016667038202286,0.2643333375453949,0.4203333407640457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3156296296295556,0.37886052172872514,group_217,small,0.6528143313327779,1.0,53.666666666666664,1.206222222222
matched_random_217_2,matched_random,0,3.0,2.0,0.6666666666666666,1.3333333333333333,0.8904444444446665,0.0,1.0,3,3.0,2.0,0.3321666717529297,0.37400001287460327,0.6643333435058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3698518518517778,0.36775978845267365,group_217,small,0.607546408393546,1.0,53.666666666666664,1.206222222222
